run_id,album_id,sample_count,ctx_size,threads,gpu_layers,duration_s,avg_cpu_pct,avg_gpu_pct,peak_memory_gb,peak_swap_gb,peak_rss_gb,peak_compressed_gb,peak_disk_read_mbs,peak_disk_write_mbs,peak_gpu_memory_gb,avg_tokens_per_sec,csv_path,summary_path,runtime_path,events_path,json_output_path
run01_c2048_t4,39,5,2048,4,999,33,14.49,NA,23.93,1.86,0.00,2.44,1141.38,1.03,0.00,NA,tools/benchmark/runs_20260716_002106/run01_c2048_t4.csv,tools/benchmark/runs_20260716_002106/run01_c2048_t4_summary.md,tools/benchmark/runs_20260716_002106/run01_c2048_t4_llama_runtime.csv,tools/benchmark/runs_20260716_002106/run01_c2048_t4_events.log,tools/benchmark/runs_20260716_002106/run01_c2048_t4_describe_output.json
run02_c2048_t8,39,5,2048,8,999,29,16.35,NA,23.90,1.86,0.00,2.53,1023.84,0.84,0.00,NA,tools/benchmark/runs_20260716_002106/run02_c2048_t8.csv,tools/benchmark/runs_20260716_002106/run02_c2048_t8_summary.md,tools/benchmark/runs_20260716_002106/run02_c2048_t8_llama_runtime.csv,tools/benchmark/runs_20260716_002106/run02_c2048_t8_events.log,tools/benchmark/runs_20260716_002106/run02_c2048_t8_describe_output.json
run03_c2048_t12,39,5,2048,12,999,28,16.65,NA,23.93,1.86,0.00,2.59,935.21,0.70,0.00,NA,tools/benchmark/runs_20260716_002106/run03_c2048_t12.csv,tools/benchmark/runs_20260716_002106/run03_c2048_t12_summary.md,tools/benchmark/runs_20260716_002106/run03_c2048_t12_llama_runtime.csv,tools/benchmark/runs_20260716_002106/run03_c2048_t12_events.log,tools/benchmark/runs_20260716_002106/run03_c2048_t12_describe_output.json
run04_c4096_t4,39,5,4096,4,999,46,18.27,NA,23.94,1.85,0.00,2.39,1237.46,1.24,0.00,NA,tools/benchmark/runs_20260716_002106/run04_c4096_t4.csv,tools/benchmark/runs_20260716_002106/run04_c4096_t4_summary.md,tools/benchmark/runs_20260716_002106/run04_c4096_t4_llama_runtime.csv,tools/benchmark/runs_20260716_002106/run04_c4096_t4_events.log,tools/benchmark/runs_20260716_002106/run04_c4096_t4_describe_output.json
run05_c4096_t8,39,5,4096,8,999,40,14.90,NA,23.94,1.85,0.00,2.47,1260.50,1.23,0.00,NA,tools/benchmark/runs_20260716_002106/run05_c4096_t8.csv,tools/benchmark/runs_20260716_002106/run05_c4096_t8_summary.md,tools/benchmark/runs_20260716_002106/run05_c4096_t8_llama_runtime.csv,tools/benchmark/runs_20260716_002106/run05_c4096_t8_events.log,tools/benchmark/runs_20260716_002106/run05_c4096_t8_describe_output.json
run06_c4096_t12,39,5,4096,12,999,38,13.81,NA,23.92,1.85,0.00,2.67,1060.73,0.93,0.00,NA,tools/benchmark/runs_20260716_002106/run06_c4096_t12.csv,tools/benchmark/runs_20260716_002106/run06_c4096_t12_summary.md,tools/benchmark/runs_20260716_002106/run06_c4096_t12_llama_runtime.csv,tools/benchmark/runs_20260716_002106/run06_c4096_t12_events.log,tools/benchmark/runs_20260716_002106/run06_c4096_t12_describe_output.json
run07_c8192_t4,39,5,8192,4,999,41,14.55,NA,23.93,1.85,0.00,2.66,1007.88,0.82,0.00,NA,tools/benchmark/runs_20260716_002106/run07_c8192_t4.csv,tools/benchmark/runs_20260716_002106/run07_c8192_t4_summary.md,tools/benchmark/runs_20260716_002106/run07_c8192_t4_llama_runtime.csv,tools/benchmark/runs_20260716_002106/run07_c8192_t4_events.log,tools/benchmark/runs_20260716_002106/run07_c8192_t4_describe_output.json
run08_c8192_t8,39,5,8192,8,999,37,14.72,NA,23.90,1.83,0.00,2.58,1012.69,0.55,0.00,NA,tools/benchmark/runs_20260716_002106/run08_c8192_t8.csv,tools/benchmark/runs_20260716_002106/run08_c8192_t8_summary.md,tools/benchmark/runs_20260716_002106/run08_c8192_t8_llama_runtime.csv,tools/benchmark/runs_20260716_002106/run08_c8192_t8_events.log,tools/benchmark/runs_20260716_002106/run08_c8192_t8_describe_output.json
run09_c8192_t12,39,5,8192,12,999,44,14.23,NA,23.91,1.83,0.00,2.64,1061.60,0.95,0.00,NA,tools/benchmark/runs_20260716_002106/run09_c8192_t12.csv,tools/benchmark/runs_20260716_002106/run09_c8192_t12_summary.md,tools/benchmark/runs_20260716_002106/run09_c8192_t12_llama_runtime.csv,tools/benchmark/runs_20260716_002106/run09_c8192_t12_events.log,tools/benchmark/runs_20260716_002106/run09_c8192_t12_describe_output.json
