timestamp,cpu_usage,gpu_usage,memory_used,swap_used,disk_read,disk_write,llama_memory,llama_cpu,memory_total,memory_free,memory_pressure,compressed_memory,disk_iops_read,disk_iops_write,disk_iops_total,process_virtual_memory,process_threads,cpu_per_core,target_pid,target_name,memory_wired,memory_active,memory_inactive,memory_cached,vm_pageins,vm_pageouts,vm_swapins,vm_swapouts,gpu_memory,gpu_metric_mode
2026-07-16 00:22:10,20.00,NA,25482297344,1998187397,365154304,352256,1671168,0.0,25769803776,287506432,30.00,2543534080,958,33,991,445747478528,NA,0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00,20942,bash,4838244352,2155790336,15374909440,16365502464,57487708,498605,2363548,2769236,NA,memory
2026-07-16 00:22:11,22.87,NA,25630851072,1998187397,850345984,339968,1048576,0.0,25769803776,138952704,30.00,2785771520,2115,27,2142,445747478528,NA,0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00,20942,bash,4478271488,8943468544,8858025984,16960225280,57546595,498613,2363552,2769236,NA,memory
2026-07-16 00:22:13,18.40,NA,25614860288,1998187397,980643840,98304,1048576,0.0,25769803776,154943488,48.00,2726248448,2274,17,2291,445747478528,NA,0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00,20942,bash,9213837312,916602880,12188925952,12141740032,57602872,498629,2363552,2769236,NA,memory
2026-07-16 00:22:15,25.66,NA,25670254592,1998187397,423219200,126976,1048576,0.0,25769803776,99549184,87.00,2756853760,1541,17,1558,445747478528,NA,0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00,20942,bash,18909052928,1105510400,2333376512,2393210880,57646620,498629,2363552,2769236,NA,memory
2026-07-16 00:22:17,14.48,NA,25633275904,1998187397,880640,94208,1048576,0.0,25769803776,136527872,87.00,2749382656,46,16,62,445747478528,NA,0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00,20942,bash,18910183424,1721057280,1684144128,2242920448,57647340,498631,2363552,2769236,NA,memory
2026-07-16 00:22:19,11.51,NA,25617858560,1998187397,1769472,94208,1048576,0.0,25769803776,151945216,87.00,2744385536,69,16,85,445747478528,NA,0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00,20942,bash,19014074368,1648148480,1647935488,2159132672,57647675,498631,2363552,2769236,NA,memory
2026-07-16 00:22:20,16.45,NA,25581486080,1998187397,843776,90112,1048576,0.0,25769803776,188317696,86.00,2740420608,31,15,46,445747478528,NA,0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00,20942,bash,18913312768,1692401664,1665482752,2165030912,57647881,498631,2363556,2769236,NA,memory
2026-07-16 00:22:22,12.50,NA,25666109440,1998187397,5111808,729088,1032192,0.0,25769803776,103694336,87.00,2717908992,200,43,243,445747478528,NA,0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00,20942,bash,19087687680,1673822208,1620787200,2178678784,57649935,498648,2363564,2769236,NA,memory
2026-07-16 00:22:24,12.84,NA,25629278208,1998187397,4788224,94208,1032192,0.0,25769803776,140525568,86.00,2711928832,220,16,236,445747478528,NA,0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00,20942,bash,18912264192,1747648512,1689993216,2162278400,57650058,498649,2363564,2769236,NA,memory
2026-07-16 00:22:26,14.42,NA,25621184512,1989798789,3362816,94208,1032192,0.0,25769803776,148619264,86.00,2705883136,108,16,124,445747478528,NA,0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00,20942,bash,18912296960,1743699968,1689223168,2172338176,57650654,498649,2363580,2769236,NA,memory
2026-07-16 00:22:28,13.80,NA,25667731456,1989798789,151552,352256,1032192,0.0,25769803776,102072320,87.00,2698264576,14,23,37,445747478528,NA,0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00,20942,bash,19082723328,1679015936,1634959360,2152300544,57650952,498651,2363580,2769236,NA,memory
2026-07-16 00:22:29,12.23,NA,25642254336,1989798789,1523712,143360,1032192,0.0,25769803776,127549440,87.00,2697773056,53,19,72,445747478528,NA,0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00,20942,bash,19008667648,1673003008,1686241280,2081849344,57651073,498666,2363580,2769236,NA,memory
2026-07-16 00:22:31,12.78,NA,25626476544,1989798789,561152,94208,1032192,0.0,25769803776,143327232,86.00,2694905856,21,16,37,445747478528,NA,0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00,20942,bash,18908151808,1730199552,1719468032,2084110336,57651176,498666,2363580,2769236,NA,memory
2026-07-16 00:22:33,22.18,NA,25696976896,1989798789,3530752,184320,1032192,0.0,25769803776,72826880,87.00,2677899264,149,27,176,445747478528,NA,0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00,20942,bash,19085082624,1693859840,1676460032,2072461312,57651677,498667,2363584,2769236,NA,memory
2026-07-16 00:22:35,19.66,NA,25643810816,1989798789,548864,634880,1032192,0.0,25769803776,125992960,86.00,2658009088,24,47,71,445747478528,NA,0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00,20942,bash,18994380800,1720582144,1697071104,1902002176,57652095,498668,2363584,2769236,NA,memory
